transaction_id,user_id,amount,timestamp,device_id,ip_address,ip_country,ip_city,ip_region,ip_latitude,ip_longitude,is_fraud
txn_7503,user_518,5.79,2026-04-20 02:47:08.897683 UTC,device_2805,225.59.141.35,CA,Toronto,Region_CA_1,-34.2641,-150.2991,0
txn_8974,user_518,105.67,2026-04-08 13:47:09.406745 UTC,device_1033,13.122.143.39,CA,Vancouver,Region_CA_1,81.244,46.4134,1
txn_8315,user_539,14.59,2026-04-05 03:14:09.192501 UTC,device_1721,99.243.181.220,CA,Vancouver,Region_CA_1,32.969,-171.2294,0
txn_314,user_545,0.57,2026-04-06 01:27:05.971527 UTC,device_1268,101.108.64.62,CA,Toronto,Region_CA_1,-58.8077,-124.2472,0
txn_1671,user_545,132.62,2026-04-15 14:56:06.599403 UTC,device_1765,251.170.87.184,CA,Toronto,Region_CA_1,40.6876,75.8955,0
txn_6354,user_545,36.91,2026-04-27 23:02:08.527451 UTC,device_2747,23.204.215.68,CA,Vancouver,Region_CA_1,54.6022,105.9425,0
txn_6395,user_545,22.22,2026-04-29 18:39:08.540836 UTC,device_2299,199.226.245.152,CA,Vancouver,Region_CA_1,11.9605,-10.7962,0
txn_9782,user_545,76.35,2026-04-08 04:50:09.660996 UTC,device_111,86.72.70.186,CA,Toronto,Region_CA_1,69.0234,66.0322,0
txn_534,user_548,77.94,2026-04-05 06:44:06.067812 UTC,device_1613,183.242.103.6,CA,Toronto,Region_CA_1,-45.6141,-164.2364,0
txn_2700,user_548,5.21,2026-04-26 12:33:07.097917 UTC,device_2340,182.16.237.211,CA,Montreal,Region_CA_1,-12.9618,120.0657,0
txn_7974,user_548,17.44,2026-04-19 04:45:09.086349 UTC,device_155,29.45.130.240,CA,Vancouver,Region_CA_1,10.5573,-158.3651,0
txn_1945,user_55,53.53,2026-04-23 15:37:06.723178 UTC,device_159,197.21.136.145,CA,Toronto,Region_CA_1,-36.8149,157.0354,0
txn_2627,user_55,44.48,2026-04-24 04:41:07.066364 UTC,device_742,34.109.42.176,CA,Montreal,Region_CA_1,6.4886,-29.0311,0
txn_5627,user_55,13.53,2026-04-27 06:23:08.299678 UTC,device_1615,51.70.202.105,CA,Vancouver,Region_CA_1,-75.3889,-141.3806,0
txn_6181,user_550,1.59,2026-04-21 06:52:08.473092 UTC,device_2786,242.14.19.243,CA,Montreal,Region_CA_1,-24.536,171.2397,0
txn_8328,user_550,103.35,2026-04-15 21:56:09.196358 UTC,device_309,28.132.168.254,CA,Montreal,Region_CA_1,66.9476,46.2371,0
txn_566,user_554,51.76,2026-04-17 22:14:06.081772 UTC,device_1498,28.68.142.158,CA,Vancouver,Region_CA_1,-30.1713,-66.6506,0
txn_679,user_554,96.02,2026-04-18 23:12:06.137660 UTC,device_755,6.235.233.168,CA,Toronto,Region_CA_1,-0.8971,21.3893,0
txn_4749,user_554,8.27,2026-04-24 00:17:07.996662 UTC,device_1385,179.96.17.92,CA,Vancouver,Region_CA_1,31.5839,-130.0587,0
txn_7106,user_554,1.67,2026-04-24 03:50:08.772434 UTC,device_2161,124.57.235.92,CA,Vancouver,Region_CA_1,58.1186,-98.2029,0
txn_2234,user_555,1.16,2026-04-15 12:25:06.877932 UTC,device_2530,23.88.85.37,CA,Toronto,Region_CA_1,-13.6076,-6.3203,0
txn_7473,user_555,4.25,2026-04-17 16:57:08.888583 UTC,device_2378,47.158.94.149,CA,Vancouver,Region_CA_1,-69.9369,15.9897,0
txn_6751,user_562,12.54,2026-04-29 10:56:08.656921 UTC,device_2183,142.211.150.7,CA,Vancouver,Region_CA_1,54.2658,-24.868,0
txn_6058,user_565,34.36,2026-04-29 18:41:08.435858 UTC,device_1523,215.96.21.137,CA,Vancouver,Region_CA_1,-72.908,27.4364,0
txn_8490,user_565,11.73,2026-04-14 22:57:09.245618 UTC,device_2145,148.137.17.108,CA,Vancouver,Region_CA_1,-30.1361,57.6988,0
txn_668,user_569,55.59,2026-03-30 20:00:06.131976 UTC,device_855,14.87.139.103,CA,Toronto,Region_CA_1,-69.8016,-21.9101,0
txn_2645,user_569,51.03,2026-04-21 07:05:07.074112 UTC,device_2595,37.92.93.101,CA,Montreal,Region_CA_1,-56.1668,-95.6059,0
txn_8792,user_569,31.08,2026-04-25 18:20:09.338115 UTC,device_1943,205.130.60.99,CA,Vancouver,Region_CA_1,-56.6938,-59.1784,0
txn_9429,user_569,9.02,2026-04-01 16:54:09.546466 UTC,device_258,78.219.80.21,CA,Montreal,Region_CA_1,-9.5322,-123.6825,0
txn_2772,user_571,0.43,2026-04-03 22:43:07.139894 UTC,device_1447,116.199.134.232,CA,Montreal,Region_CA_1,24.475,-30.0935,0
txn_4096,user_571,73.97,2026-04-04 00:54:07.774086 UTC,device_2819,57.200.15.31,CA,Toronto,Region_CA_1,1.4007,74.5673,1
txn_7257,user_571,2.32,2026-03-31 06:17:08.819534 UTC,device_397,41.105.147.109,CA,Montreal,Region_CA_1,14.3756,-104.7178,0
txn_124,user_579,10.09,2026-04-06 21:18:05.888664 UTC,device_1331,37.192.247.101,CA,Montreal,Region_CA_1,-19.0331,-147.7933,0
txn_5946,user_579,11.27,2026-04-25 01:43:08.401010 UTC,device_770,123.77.217.44,CA,Vancouver,Region_CA_1,-65.7123,2.2731,0
txn_9991,user_579,46.5,2026-04-04 05:53:09.733276 UTC,device_545,121.52.160.226,CA,Vancouver,Region_CA_1,72.2758,-2.6391,0
txn_6878,user_58,18.73,2026-04-20 06:52:08.701454 UTC,device_89,131.235.135.74,CA,Toronto,Region_CA_1,-18.9603,-65.5763,0
txn_9827,user_590,185.27,2026-04-02 06:26:09.674401 UTC,device_1975,223.149.133.46,CA,Vancouver,Region_CA_1,30.2217,-72.0982,0
txn_507,user_592,45.4,2026-04-16 09:51:06.056308 UTC,device_1066,220.206.63.125,CA,Toronto,Region_CA_1,-36.8905,57.5153,0
txn_2015,user_592,10.77,2026-04-14 16:10:06.755653 UTC,device_987,143.61.211.52,CA,Toronto,Region_CA_1,87.9018,-19.7035,0
txn_3454,user_592,103.61,2026-04-13 18:13:07.491770 UTC,device_1784,224.154.141.53,CA,Montreal,Region_CA_1,-10.5139,92.4402,0
txn_4841,user_592,192.25,2026-04-12 22:48:08.027532 UTC,device_1144,168.206.77.45,CA,Toronto,Region_CA_1,41.865,23.6161,0
txn_9370,user_592,67.51,2026-04-04 01:39:09.528298 UTC,device_2244,49.162.153.14,CA,Montreal,Region_CA_1,-41.8837,18.3331,0
txn_9380,user_592,18.95,2026-04-30 00:41:09.531343 UTC,device_41,203.96.192.80,CA,Toronto,Region_CA_1,2.1693,173.1359,0
txn_1556,user_594,22.36,2026-04-03 11:46:06.548361 UTC,device_1050,193.198.208.27,CA,Toronto,Region_CA_1,50.9088,-106.8982,0
txn_1676,user_594,20.94,2026-04-17 23:47:06.601499 UTC,device_2840,122.84.36.166,CA,Vancouver,Region_CA_1,32.2267,119.3213,0
txn_454,user_595,29.69,2026-04-15 03:14:06.033903 UTC,device_1608,186.91.143.19,CA,Montreal,Region_CA_1,-61.0619,155.5288,0
txn_5460,user_595,233.89,2026-04-20 12:56:08.246423 UTC,device_2298,137.65.186.22,CA,Montreal,Region_CA_1,-29.2609,-15.4154,0
txn_6549,user_595,23.35,2026-04-07 12:50:08.593479 UTC,device_295,143.186.62.201,CA,Vancouver,Region_CA_1,-63.6538,-143.4839,0
txn_3504,user_600,2.45,2026-04-18 04:45:07.516096 UTC,device_748,235.61.191.243,CA,Toronto,Region_CA_1,29.7687,3.1075,0
txn_6752,user_600,143.34,2026-04-02 11:06:08.657215 UTC,device_753,255.229.197.10,CA,Toronto,Region_CA_1,-27.5447,74.2336,0
txn_333,user_601,2.74,2026-04-20 16:59:05.980200 UTC,device_914,109.139.23.223,CA,Vancouver,Region_CA_1,-25.6205,35.9012,0
txn_5564,user_601,4.71,2026-04-07 09:47:08.279487 UTC,device_2218,126.199.206.112,CA,Montreal,Region_CA_1,34.7701,14.7869,0
txn_7364,user_601,83.6,2026-04-29 03:47:08.853156 UTC,device_65,4.236.70.250,CA,Vancouver,Region_CA_1,-88.0424,28.7879,0
txn_2801,user_603,165.32,2026-04-03 13:34:07.153521 UTC,device_1005,104.255.220.182,CA,Montreal,Region_CA_1,-23.4106,-115.163,0
txn_3394,user_603,15.3,2026-04-06 22:06:07.461381 UTC,device_1590,67.119.215.190,CA,Montreal,Region_CA_1,-87.6616,166.9853,0
txn_3622,user_603,91.98,2026-04-10 04:13:07.574743 UTC,device_1426,3.7.181.251,CA,Toronto,Region_CA_1,35.2775,129.9304,0
txn_5488,user_61,67.09,2026-04-06 14:51:08.255261 UTC,device_1521,190.218.175.78,CA,Toronto,Region_CA_1,36.1619,112.7501,0
txn_1109,user_619,43.26,2026-04-07 23:44:06.324083 UTC,device_912,134.154.131.163,CA,Vancouver,Region_CA_1,57.7464,-35.5883,0
txn_1621,user_619,41.85,2026-04-11 04:16:06.577846 UTC,device_1809,8.128.35.237,CA,Montreal,Region_CA_1,-58.7875,-67.1292,0
txn_5574,user_619,25.11,2026-04-29 23:42:08.283150 UTC,device_1375,120.33.169.191,CA,Montreal,Region_CA_1,-45.2212,143.5955,0
txn_7041,user_619,6.25,2026-04-15 17:19:08.751064 UTC,device_2350,200.212.195.6,CA,Montreal,Region_CA_1,32.2153,92.9512,0
txn_7211,user_619,82.33,2026-04-05 23:29:08.805390 UTC,device_2517,175.145.185.36,CA,Toronto,Region_CA_1,29.3174,136.9405,0
txn_3042,user_620,5.94,2026-04-16 20:56:07.277685 UTC,device_2929,176.156.171.76,CA,Toronto,Region_CA_1,-1.2141,136.4917,0
txn_6117,user_620,86.76,2026-04-18 13:46:08.453580 UTC,device_462,222.44.101.57,CA,Toronto,Region_CA_1,-60.6718,-9.0028,0
txn_7550,user_624,96.95,2026-04-30 15:49:08.918863 UTC,device_2835,82.7.166.7,CA,Toronto,Region_CA_1,54.2704,1.5113,1
txn_5440,user_641,28.37,2026-04-24 11:37:08.240056 UTC,device_2470,138.29.170.153,CA,Toronto,Region_CA_1,63.7362,-68.9831,0
txn_9975,user_641,209.08,2026-04-16 20:44:09.728533 UTC,device_855,244.83.149.106,CA,Toronto,Region_CA_1,-51.7922,-37.4898,0
txn_153,user_646,5.55,2026-04-21 19:34:05.900783 UTC,device_970,158.111.154.102,CA,Vancouver,Region_CA_1,3.2605,129.0816,0
txn_259,user_646,134.63,2026-04-21 09:09:05.945193 UTC,device_1715,218.154.78.7,CA,Vancouver,Region_CA_1,58.6903,109.1623,0
txn_2692,user_646,102.06,2026-04-29 00:20:07.094447 UTC,device_1417,223.207.18.151,CA,Montreal,Region_CA_1,-68.351,-163.8436,0
txn_684,user_651,288.96,2026-04-24 22:39:06.139979 UTC,device_797,25.235.62.124,CA,Toronto,Region_CA_1,-0.294,-56.1714,0
txn_867,user_651,78.72,2026-04-02 13:02:06.221030 UTC,device_2144,121.163.201.108,CA,Montreal,Region_CA_1,88.0024,-58.5272,0
txn_2614,user_651,21.88,2026-04-15 13:32:07.060861 UTC,device_2048,187.31.118.39,CA,Toronto,Region_CA_1,52.0666,-33.4157,0
txn_2865,user_651,8.55,2026-04-12 13:59:07.185422 UTC,device_2168,225.17.33.79,CA,Toronto,Region_CA_1,35.3,-67.4143,0
txn_3095,user_651,35.73,2026-04-05 15:01:07.304976 UTC,device_158,175.216.191.70,CA,Toronto,Region_CA_1,87.0643,40.961,0
txn_3708,user_651,31.09,2026-04-25 06:03:07.617224 UTC,device_57,254.120.96.76,CA,Montreal,Region_CA_1,-46.9289,-152.6308,1
txn_4402,user_651,106.03,2026-04-10 11:32:07.880202 UTC,device_518,166.133.248.174,CA,Montreal,Region_CA_1,2.0223,82.9393,0
txn_7412,user_651,150.86,2026-04-27 07:10:08.867565 UTC,device_755,178.136.151.23,CA,Montreal,Region_CA_1,-76.1137,163.0472,0
txn_7655,user_651,31.69,2026-04-11 21:18:08.966872 UTC,device_2260,147.191.177.46,CA,Montreal,Region_CA_1,-43.6531,73.2875,0
txn_672,user_653,39.66,2026-04-09 08:26:06.134286 UTC,device_1317,204.235.121.206,CA,Montreal,Region_CA_1,62.603,117.1983,0
txn_3542,user_653,20.05,2026-04-29 18:56:07.534732 UTC,device_1822,176.32.177.201,CA,Toronto,Region_CA_1,-60.2745,145.6517,0
txn_6242,user_653,21.45,2026-04-29 09:34:08.492762 UTC,device_1243,241.192.209.179,CA,Montreal,Region_CA_1,43.9436,-48.2581,0
txn_6475,user_653,346.53,2026-04-10 09:33:08.569175 UTC,device_1159,105.17.1.243,CA,Montreal,Region_CA_1,-60.5456,-39.2377,0
txn_9914,user_662,2.98,2026-04-02 13:13:09.708739 UTC,device_487,246.189.10.75,CA,Toronto,Region_CA_1,-0.8506,-78.4364,0
txn_2870,user_663,3.08,2026-04-24 22:22:07.187969 UTC,device_227,65.141.58.147,CA,Vancouver,Region_CA_1,-75.8254,109.4261,0
txn_4167,user_663,105.22,2026-04-10 21:41:07.798330 UTC,device_2880,10.203.170.127,CA,Vancouver,Region_CA_1,4.1429,-170.0929,0
txn_5400,user_663,23.55,2026-03-31 23:22:08.226357 UTC,device_1976,29.32.101.244,CA,Toronto,Region_CA_1,-18.8437,-83.3096,0
txn_8142,user_665,37.79,2026-04-04 20:51:09.140236 UTC,device_2237,231.204.144.12,CA,Toronto,Region_CA_1,-36.3036,74.8798,0
txn_8339,user_665,26.36,2026-04-04 09:50:09.199716 UTC,device_480,10.28.132.115,CA,Montreal,Region_CA_1,-64.863,-120.9717,0
txn_8523,user_665,36.72,2026-04-09 20:00:09.256023 UTC,device_2037,81.253.71.204,CA,Vancouver,Region_CA_1,32.2076,19.7196,0
txn_1843,user_666,104.38,2026-04-27 04:22:06.672193 UTC,device_1377,125.201.10.217,CA,Montreal,Region_CA_1,38.448,-50.5687,0
txn_7401,user_666,4.54,2026-04-24 14:53:08.864258 UTC,device_2886,90.62.184.114,CA,Vancouver,Region_CA_1,43.2471,83.9712,1
txn_8841,user_666,28.65,2026-04-16 03:02:09.355130 UTC,device_594,255.107.108.8,CA,Toronto,Region_CA_1,37.2067,158.53,0
txn_9378,user_666,51.04,2026-04-13 20:49:09.530715 UTC,device_143,231.38.237.154,CA,Toronto,Region_CA_1,37.0131,108.5967,0
txn_9980,user_666,85.38,2026-04-12 19:19:09.730046 UTC,device_610,197.61.61.105,CA,Vancouver,Region_CA_1,77.0425,120.0369,0
txn_3570,user_667,8.63,2026-04-11 13:45:07.548738 UTC,device_662,145.35.61.80,CA,Montreal,Region_CA_1,-10.4421,171.3541,0
txn_5079,user_667,91.04,2026-04-07 02:20:08.114955 UTC,device_1940,134.171.143.33,CA,Toronto,Region_CA_1,87.7818,-42.4168,0
txn_6121,user_667,33.95,2026-04-02 14:59:08.454759 UTC,device_1906,8.212.90.138,CA,Montreal,Region_CA_1,27.4236,104.4436,0
txn_9737,user_667,8.41,2026-04-25 10:29:09.646895 UTC,device_76,34.96.42.118,CA,Toronto,Region_CA_1,77.6848,-58.6527,0
txn_632,user_670,36.06,2026-04-13 06:08:06.113980 UTC,device_936,138.15.62.172,CA,Toronto,Region_CA_1,12.0036,120.6453,0
txn_1975,user_677,51.2,2026-04-21 04:59:06.736195 UTC,device_1240,91.15.242.51,CA,Vancouver,Region_CA_1,86.7995,35.9162,0
txn_9234,user_679,33.87,2026-04-24 22:03:09.486296 UTC,device_2745,172.92.163.97,CA,Vancouver,Region_CA_1,80.4001,82.3148,0
txn_1108,user_682,17.25,2026-04-15 21:09:06.323520 UTC,device_2184,89.128.244.137,CA,Toronto,Region_CA_1,57.6156,154.5667,0
txn_4567,user_682,8.35,2026-04-02 19:27:07.939991 UTC,device_1180,24.82.165.2,CA,Vancouver,Region_CA_1,-65.0693,-165.3976,0
txn_5441,user_682,102.22,2026-04-13 23:42:08.240354 UTC,device_681,160.97.255.1,CA,Montreal,Region_CA_1,53.9223,-23.4674,0
txn_8727,user_682,29.15,2026-04-19 09:32:09.318601 UTC,device_2024,215.238.122.79,CA,Vancouver,Region_CA_1,-22.2882,-62.0332,0
txn_34,user_685,32.55,2026-04-22 11:51:05.849795 UTC,device_151,114.144.225.114,CA,Vancouver,Region_CA_1,72.3133,113.1496,0
txn_1864,user_685,3.46,2026-04-22 19:06:06.681223 UTC,device_514,77.177.108.10,CA,Toronto,Region_CA_1,59.882,-97.0586,1
txn_2883,user_685,317.67,2026-04-08 22:52:07.196955 UTC,device_2980,18.51.78.206,CA,Toronto,Region_CA_1,-32.0883,146.2859,0
txn_7075,user_685,0.7,2026-04-12 21:06:08.761531 UTC,device_1648,180.231.232.193,CA,Vancouver,Region_CA_1,65.7043,105.3221,0
txn_7496,user_685,68.64,2026-04-22 16:18:08.895510 UTC,device_407,134.188.232.130,CA,Montreal,Region_CA_1,88.0837,-92.8035,0
txn_3373,user_69,60.32,2026-04-29 20:37:07.450457 UTC,device_988,179.169.15.71,CA,Montreal,Region_CA_1,39.42,14.1541,0
txn_5004,user_69,134.77,2026-04-22 14:28:08.085741 UTC,device_1769,15.96.207.210,CA,Toronto,Region_CA_1,-5.7875,-144.7095,0
txn_6944,user_69,79.57,2026-04-21 01:00:08.721485 UTC,device_2972,33.34.27.221,CA,Montreal,Region_CA_1,-63.722,-75.8772,0
txn_833,user_694,285.77,2026-04-27 19:32:06.206390 UTC,device_786,109.186.103.113,CA,Montreal,Region_CA_1,26.7807,76.7022,0
txn_5940,user_694,14.49,2026-04-18 19:48:08.399201 UTC,device_2485,67.195.163.148,CA,Montreal,Region_CA_1,44.4629,-6.1126,0
txn_8385,user_694,26.51,2026-04-10 12:26:09.213788 UTC,device_590,206.76.6.97,CA,Vancouver,Region_CA_1,-57.0666,67.504,0
txn_691,user_696,7.88,2026-04-19 00:29:06.144056 UTC,device_917,232.189.44.102,CA,Montreal,Region_CA_1,15.2197,115.0685,0
txn_1174,user_696,41.96,2026-04-10 09:20:06.376647 UTC,device_812,163.151.171.101,CA,Toronto,Region_CA_1,55.8065,11.8658,0
txn_7344,user_696,1,2026-04-15 11:07:08.847289 UTC,device_2206,45.108.16.127,CA,Toronto,Region_CA_1,-40.6564,-56.5966,0
txn_7832,user_696,45.02,2026-04-06 22:19:09.023007 UTC,device_1900,54.44.213.84,CA,Toronto,Region_CA_1,-86.0253,110.6177,0
txn_2263,user_698,10.28,2026-04-22 09:15:06.892974 UTC,device_2881,231.186.204.184,CA,Vancouver,Region_CA_1,23.3569,66.9483,0
txn_6665,user_698,81.78,2026-04-14 17:33:08.630898 UTC,device_880,211.200.154.18,CA,Montreal,Region_CA_1,-16.6311,-98.571,0
txn_284,user_7,127.46,2026-04-09 15:14:05.955603 UTC,device_2272,41.230.41.177,CA,Vancouver,Region_CA_1,-80.4176,-129.0994,0
txn_2442,user_7,101.95,2026-04-07 19:09:06.981651 UTC,device_2661,183.187.145.100,CA,Montreal,Region_CA_1,48.6369,70.9744,0
txn_3847,user_7,34.44,2026-04-07 17:51:07.684248 UTC,device_2880,76.160.234.159,CA,Montreal,Region_CA_1,-65.1524,-4.3604,0
txn_5132,user_7,94.27,2026-04-22 08:02:08.136533 UTC,device_1938,169.31.20.98,CA,Montreal,Region_CA_1,-17.7678,125.5884,0
txn_8700,user_70,81.72,2026-04-11 03:31:09.310488 UTC,device_594,85.22.244.197,CA,Toronto,Region_CA_1,47.5587,-142.6469,0
txn_6584,user_707,15.1,2026-04-03 17:16:08.605111 UTC,device_820,178.120.81.83,CA,Vancouver,Region_CA_1,-65.3288,-125.602,0
txn_8832,user_707,16.6,2026-04-21 13:20:09.350173 UTC,device_2954,9.2.36.168,CA,Toronto,Region_CA_1,3.3457,6.0469,1
txn_4641,user_71,133.21,2026-04-17 08:02:07.962019 UTC,device_2157,59.198.14.86,CA,Toronto,Region_CA_1,80.6226,35.8198,0
txn_5904,user_71,127.88,2026-04-01 23:27:08.386849 UTC,device_185,32.173.96.148,CA,Toronto,Region_CA_1,77.2403,-105.967,0
txn_565,user_714,17.78,2026-04-03 07:42:06.081325 UTC,device_8,235.55.9.198,CA,Toronto,Region_CA_1,68.3571,-47.3308,0
txn_9418,user_714,17.73,2026-04-22 01:20:09.542806 UTC,device_632,247.116.216.4,CA,Montreal,Region_CA_1,-68.5015,164.2445,0
txn_286,user_719,68.53,2026-04-09 10:28:05.956420 UTC,device_318,78.187.110.59,CA,Vancouver,Region_CA_1,-38.9637,32.772,0
txn_1891,user_719,96.57,2026-04-17 18:33:06.694683 UTC,device_1361,26.110.250.186,CA,Toronto,Region_CA_1,64.7081,-179.6729,0
txn_2565,user_719,41.06,2026-04-28 17:26:07.039596 UTC,device_2147,176.15.119.140,CA,Vancouver,Region_CA_1,-23.5864,102.8211,0
txn_4482,user_719,64.01,2026-03-31 21:52:07.914337 UTC,device_418,116.55.21.28,CA,Montreal,Region_CA_1,-34.5873,-46.544,0
txn_5342,user_719,36.79,2026-04-18 05:14:08.205004 UTC,device_578,248.4.75.66,CA,Vancouver,Region_CA_1,-59.3028,-63.0978,0
txn_5959,user_719,9.6,2026-04-04 06:37:08.404964 UTC,device_1119,65.231.122.98,CA,Toronto,Region_CA_1,-50.7662,143.1095,0
txn_9116,user_719,0.57,2026-04-06 10:24:09.450568 UTC,device_1201,155.237.117.21,CA,Montreal,Region_CA_1,45.469,-161.1898,1
txn_9843,user_719,59.81,2026-04-13 21:48:09.679265 UTC,device_1737,32.201.74.76,CA,Toronto,Region_CA_1,84.0038,-140.4662,0
txn_2123,user_720,26.64,2026-03-31 04:30:06.819429 UTC,device_1377,206.18.194.109,CA,Toronto,Region_CA_1,16.4308,104.624,0
txn_7367,user_720,45.78,2026-04-18 12:57:08.854027 UTC,device_2530,249.74.201.128,CA,Vancouver,Region_CA_1,33.0446,130.5084,0
txn_8479,user_720,19.28,2026-04-05 14:45:09.242103 UTC,device_2335,49.206.211.63,CA,Vancouver,Region_CA_1,-28.6235,66.4586,0
txn_3566,user_724,5.61,2026-04-12 17:49:07.546668 UTC,device_2281,31.121.251.33,CA,Toronto,Region_CA_1,9.8125,151.4591,0
txn_1651,user_727,13.73,2026-04-20 16:06:06.590815 UTC,device_510,215.246.41.107,CA,Vancouver,Region_CA_1,-29.0681,9.997,0
txn_4258,user_727,146.14,2026-04-09 11:56:07.827088 UTC,device_1274,48.41.47.39,CA,Montreal,Region_CA_1,89.6377,-83.5496,0
txn_4354,user_727,136.36,2026-04-16 06:32:07.856354 UTC,device_1491,252.207.155.175,CA,Montreal,Region_CA_1,44.7252,-6.8956,0
txn_5101,user_727,123.8,2026-04-06 08:25:08.124730 UTC,device_2978,182.240.34.141,CA,Montreal,Region_CA_1,51.3592,55.9981,1
txn_5352,user_727,31.78,2026-04-01 06:48:08.209038 UTC,device_2745,39.81.227.34,CA,Toronto,Region_CA_1,88.6046,-24.9413,0
txn_5381,user_727,66.94,2026-04-22 16:38:08.219331 UTC,device_385,1.227.223.245,CA,Vancouver,Region_CA_1,-55.3086,-150.3819,0
txn_5544,user_727,1.98,2026-04-16 22:38:08.273325 UTC,device_620,149.179.122.231,CA,Vancouver,Region_CA_1,-27.0091,57.0763,0
txn_6594,user_727,136.21,2026-04-11 22:33:08.608158 UTC,device_2416,186.10.95.245,CA,Montreal,Region_CA_1,23.8822,-109.6931,0
txn_9652,user_727,143.89,2026-04-01 19:34:09.619945 UTC,device_224,119.145.214.214,CA,Montreal,Region_CA_1,17.6677,-141.0526,0
txn_2687,user_729,23.2,2026-04-30 01:12:07.092382 UTC,device_155,33.171.224.240,CA,Toronto,Region_CA_1,-35.0948,-32.6668,0
txn_2867,user_729,76.68,2026-04-14 19:06:07.186440 UTC,device_1908,64.97.76.217,CA,Vancouver,Region_CA_1,75.041,36.7349,0
txn_3138,user_729,452,2026-04-03 00:29:07.327209 UTC,device_2887,255.253.139.220,CA,Vancouver,Region_CA_1,84.3129,-44.1881,1
txn_5908,user_729,33.98,2026-04-23 21:21:08.388274 UTC,device_1292,121.176.244.36,CA,Montreal,Region_CA_1,-61.9464,-158.5862,0
txn_7544,user_729,16.56,2026-04-14 02:08:08.915898 UTC,device_654,227.189.99.244,CA,Toronto,Region_CA_1,-53.5141,-145.4621,0
txn_75,user_738,93.85,2026-04-28 09:37:05.867754 UTC,device_1357,122.181.245.242,CA,Vancouver,Region_CA_1,71.7854,-70.6846,1
txn_2460,user_738,57.52,2026-04-12 19:02:06.989276 UTC,device_1097,71.63.208.181,CA,Montreal,Region_CA_1,13.1383,-38.6078,0
txn_5710,user_738,62.77,2026-04-05 09:04:08.324227 UTC,device_2906,100.235.85.228,CA,Toronto,Region_CA_1,73.5689,-84.4267,0
txn_6420,user_738,41.54,2026-04-24 09:20:08.550038 UTC,device_1511,251.188.250.82,CA,Montreal,Region_CA_1,-65.9021,-56.4902,0
txn_7150,user_738,35.72,2026-04-10 10:00:08.786885 UTC,device_221,24.240.123.45,CA,Toronto,Region_CA_1,68.1095,-116.4042,1
txn_7946,user_738,25.4,2026-04-17 20:54:09.075173 UTC,device_283,67.132.153.214,CA,Vancouver,Region_CA_1,-63.3514,42.3257,0
txn_2395,user_740,5.02,2026-04-03 22:12:06.960589 UTC,device_2826,224.192.27.81,CA,Montreal,Region_CA_1,-18.9715,134.5327,0
txn_3826,user_740,60.93,2026-04-01 02:02:07.676508 UTC,device_1418,195.169.74.55,CA,Vancouver,Region_CA_1,62.7477,109.0224,0
txn_8763,user_740,5.05,2026-04-26 05:50:09.329220 UTC,device_2994,176.209.2.75,CA,Montreal,Region_CA_1,81.3221,27.3498,0
txn_5797,user_741,227.16,2026-04-04 23:38:08.350450 UTC,device_1120,165.116.232.16,CA,Montreal,Region_CA_1,78.6182,-133.3479,1
txn_2138,user_742,149.68,2026-04-13 18:22:06.829086 UTC,device_1035,103.144.106.86,CA,Vancouver,Region_CA_1,-71.8842,14.4451,0
txn_6433,user_742,73.37,2026-04-03 22:29:08.554406 UTC,device_323,71.188.126.241,CA,Montreal,Region_CA_1,72.002,85.825,0
txn_3053,user_743,3.14,2026-04-04 12:25:07.282318 UTC,device_2044,239.152.102.89,CA,Vancouver,Region_CA_1,-51.2747,95.0718,0
txn_4619,user_743,131.48,2026-04-04 13:39:07.955334 UTC,device_2249,254.12.111.199,CA,Vancouver,Region_CA_1,22.9072,-95.75,0
txn_7381,user_743,96.26,2026-04-29 21:01:08.858187 UTC,device_1106,252.127.229.154,CA,Montreal,Region_CA_1,78.3788,-7.2254,0
txn_6339,user_757,29.3,2026-04-24 16:29:08.522116 UTC,device_783,156.181.142.112,CA,Vancouver,Region_CA_1,-79.7955,28.3481,0
txn_2411,user_76,39.37,2026-04-12 15:14:06.967765 UTC,device_1059,220.48.219.238,CA,Vancouver,Region_CA_1,-17.8037,158.296,0
txn_726,user_762,60.35,2026-03-31 06:40:06.161171 UTC,device_2413,9.170.175.80,CA,Montreal,Region_CA_1,-61.8916,20.3781,0
