transaction_id,user_id,amount,timestamp,device_id,ip_address,is_fraud,hour,day_of_week,avg_amount,max_amount,total_transactions,distinct_devices,distinct_ips,risk_score,decision
txn_1137,user_735,170.94,2026-04-18 18:07:35.634698,device_286,86.184.204.191,1,18,5,70.476,170.94,10,10,10,0.62,review
txn_1138,user_548,90.01,2026-04-02 04:46:35.635142,device_1196,250.244.239.106,0,4,3,110.68200000000002,263.41,10,10,10,0.11,approve
txn_1139,user_114,0.63,2026-04-10 05:04:35.635666,device_174,7.12.120.22,0,5,4,68.60166666666667,202.04,12,12,12,0.03,approve
txn_1140,user_814,14.39,2026-04-14 05:25:35.636165,device_727,227.58.237.166,0,5,1,42.74916666666667,93.9,12,12,12,0.01,approve
txn_1141,user_220,59.8,2026-04-17 13:16:35.636578,device_2225,181.166.155.210,1,13,4,72.31333333333333,222.8,6,6,6,0.58,review
txn_1142,user_278,28.79,2026-04-20 12:19:35.636971,device_354,163.42.25.245,0,12,0,59.84571428571428,195.04,14,14,14,0.05,approve
txn_1143,user_345,29.23,2026-03-31 08:17:35.637401,device_1312,134.230.148.25,0,8,1,39.99846153846154,115.56,13,13,13,0.02,approve
txn_1144,user_350,3.11,2026-04-05 19:17:35.637778,device_1969,92.215.100.56,0,19,6,35.372499999999995,118.55,12,12,12,0.0,approve
txn_1145,user_808,56.37,2026-04-14 16:55:35.638219,device_728,4.128.4.185,0,16,1,62.477999999999994,271.58,10,10,10,0.04,approve
txn_1146,user_610,32.56,2026-04-26 01:25:35.639189,device_2716,237.248.147.170,0,1,6,117.41400000000002,365.04,5,5,5,0.03,approve
txn_1147,user_625,7.27,2026-04-23 06:01:35.639604,device_2448,99.99.9.187,0,6,3,64.98666666666666,374.62,9,9,9,0.01,approve
txn_1148,user_189,6.37,2026-04-01 04:40:35.640094,device_2978,153.1.24.243,0,4,2,34.545,68.73,10,9,10,0.02,approve
txn_1149,user_809,14.04,2026-04-20 14:12:35.640485,device_3,159.203.239.194,1,14,0,53.884166666666665,193.62,12,12,12,0.69,review
txn_1150,user_308,11.2,2026-04-21 01:40:35.640867,device_56,29.178.180.210,0,1,1,17.51625,61.13,8,8,8,0.03,approve
txn_1151,user_15,30.21,2026-04-26 18:56:35.641275,device_1263,232.77.196.23,0,18,6,71.968,239.71,15,15,15,0.15,approve
txn_1152,user_146,24.68,2026-04-06 12:26:35.641651,device_1154,22.240.240.106,0,12,0,40.875,176.78,10,10,10,0.01,approve
txn_1153,user_965,129.38,2026-04-09 19:13:35.642020,device_1142,145.67.18.114,1,19,3,48.926,129.38,10,10,10,0.82,block
txn_1154,user_747,0.15,2026-04-01 09:33:35.642539,device_491,247.13.198.94,0,9,2,21.641666666666666,90.88,12,12,12,0.04,approve
txn_1155,user_352,113.07,2026-04-18 16:56:35.642979,device_786,108.92.218.96,0,16,5,56.190000000000005,113.07,9,9,9,0.07,approve
txn_1156,user_617,16.04,2026-04-14 08:43:35.643420,device_2129,120.112.120.78,0,8,1,66.41636363636364,286.83,11,11,11,0.02,approve
txn_1157,user_680,18.45,2026-04-28 18:53:35.643796,device_2224,235.204.213.39,0,18,1,38.316153846153846,140.46,13,13,13,0.0,approve
txn_1158,user_805,26.41,2026-04-15 03:34:35.644213,device_2627,98.109.38.208,0,3,2,38.83142857142857,176.38,14,14,14,0.0,approve
txn_1159,user_598,8.0,2026-04-15 22:17:35.644597,device_2089,147.199.244.133,0,22,2,44.54545454545455,183.68,11,11,11,0.0,approve
txn_1160,user_503,4.28,2026-04-24 05:09:35.645092,device_1538,173.217.178.12,0,5,4,41.65,173.18,14,14,14,0.02,approve
txn_1161,user_719,34.56,2026-03-31 01:57:35.645555,device_2363,79.62.77.90,0,1,1,25.787142857142857,57.61,7,7,7,0.01,approve
txn_1162,user_660,94.92,2026-04-02 21:00:35.646002,device_317,77.212.21.84,0,21,3,89.53153846153845,285.52,13,13,13,0.05,approve
txn_1163,user_51,8.55,2026-04-12 22:22:35.646490,device_1269,34.146.155.42,0,22,6,91.60625,357.35,8,8,8,0.04,approve
txn_1164,user_271,76.91,2026-04-13 19:55:35.646892,device_1782,180.81.88.120,0,19,0,93.705,197.21,12,12,12,0.19,approve
txn_1165,user_841,58.58,2026-04-16 06:43:35.647357,device_1883,95.136.231.145,0,6,3,66.1223076923077,205.2,13,13,13,0.05,approve
txn_1166,user_235,67.89,2026-04-23 22:59:35.647795,device_1177,181.249.177.44,0,22,3,39.11222222222222,120.4,9,9,9,0.08,approve
txn_1167,user_279,67.06,2026-04-13 08:57:35.648322,device_2803,60.145.118.190,0,8,0,48.121249999999996,97.55,8,8,8,0.11,approve
txn_1168,user_139,9.98,2026-04-25 08:41:35.648730,device_1088,5.131.118.54,1,8,5,48.098,129.09,10,10,10,0.59,review
txn_1169,user_749,47.26,2026-04-23 02:14:35.649156,device_2242,238.77.86.101,0,2,3,34.7725,118.53,16,16,16,0.0,approve
txn_1170,user_922,50.47,2026-04-19 00:38:35.649542,device_712,143.63.24.243,0,0,6,35.018181818181816,72.31,11,11,11,0.01,approve
txn_1171,user_841,85.06,2026-04-13 04:05:35.649947,device_1326,195.48.135.47,0,4,0,66.1223076923077,205.2,13,13,13,0.04,approve
txn_1172,user_357,22.64,2026-04-10 05:53:35.650451,device_923,253.95.63.253,0,5,4,91.584,299.35,10,10,10,0.04,approve
txn_1173,user_600,245.62,2026-04-25 04:29:35.651420,device_1044,188.222.25.190,0,4,5,50.02125,245.62,8,8,8,0.03,approve
txn_1174,user_685,149.53,2026-04-17 14:54:35.651875,device_837,213.96.164.144,0,14,4,69.74545454545455,283.81,11,11,11,0.14,approve
txn_1175,user_647,24.27,2026-04-18 20:33:35.652389,device_487,37.69.255.90,0,20,5,66.59416666666667,180.22,12,12,12,0.04,approve
txn_1176,user_719,12.37,2026-04-08 19:11:35.652830,device_949,141.21.163.203,0,19,2,25.787142857142857,57.61,7,7,7,0.02,approve
txn_1177,user_677,52.19,2026-04-17 14:47:35.653275,device_1156,154.47.170.16,0,14,4,28.676666666666666,55.91,6,6,6,0.13,approve
txn_1178,user_383,22.23,2026-04-25 05:27:35.653655,device_193,235.22.77.68,0,5,5,53.43615384615384,162.46,13,13,13,0.01,approve
txn_1179,user_3,9.41,2026-04-08 15:47:35.654054,device_1194,90.80.134.99,0,15,2,29.616363636363634,99.07,11,11,11,0.01,approve
txn_1180,user_91,25.03,2026-04-09 16:24:35.654442,device_2434,234.188.215.78,0,16,3,53.65571428571429,122.5,7,7,7,0.03,approve
txn_1181,user_288,28.98,2026-04-19 20:24:35.654797,device_2840,250.4.32.224,0,20,6,37.52764705882353,126.6,17,17,17,0.01,approve
txn_1182,user_25,66.63,2026-04-16 05:21:35.655215,device_1719,27.190.240.186,0,5,3,45.759,83.79,10,10,10,0.03,approve
txn_1183,user_856,30.22,2026-03-29 21:35:35.655587,device_747,164.69.68.235,0,21,6,36.73153846153846,81.24,13,13,13,0.03,approve
txn_1184,user_466,82.01,2026-04-02 08:54:35.655956,device_288,1.164.58.183,0,8,3,36.861000000000004,96.32,10,10,10,0.01,approve
txn_1185,user_513,46.25,2026-04-19 04:52:35.656371,device_1315,194.99.145.3,0,4,6,42.348571428571425,107.69,7,7,7,0.05,approve
txn_1186,user_439,7.03,2026-04-21 23:23:35.656746,device_30,12.86.8.92,1,23,1,30.406666666666666,97.03,6,6,6,0.72,block
txn_1187,user_922,2.64,2026-03-30 18:11:35.657174,device_1324,200.87.116.227,0,18,0,35.018181818181816,72.31,11,11,11,0.03,approve
txn_1188,user_202,56.23,2026-04-02 15:10:35.657566,device_1319,52.47.160.236,0,15,3,54.31999999999999,147.16,10,10,10,0.04,approve
txn_1189,user_100,12.09,2026-03-29 15:27:35.657941,device_2201,58.22.31.233,0,15,6,75.2109090909091,265.95,11,11,11,0.03,approve
txn_1190,user_838,3.7,2026-04-10 05:16:35.658357,device_139,230.201.174.120,0,5,4,37.29714285714285,129.38,14,14,14,0.02,approve
txn_1191,user_253,266.5,2026-03-31 21:01:35.658733,device_2531,206.143.124.244,1,21,1,58.80111111111111,266.5,9,9,9,0.77,block
txn_1192,user_870,118.5,2026-04-11 06:31:35.659155,device_492,133.245.173.10,1,6,5,47.51090909090909,142.6,11,11,11,0.62,review
txn_1193,user_678,2.35,2026-04-05 12:12:35.659540,device_2388,205.9.159.93,0,12,6,61.695454545454545,148.95,11,11,11,0.02,approve
txn_1194,user_704,59.71,2026-04-21 17:52:35.659900,device_1033,231.53.255.255,0,17,1,33.7425,143.4,8,8,8,0.03,approve
txn_1195,user_315,6.3,2026-04-06 06:54:35.660311,device_1303,162.240.253.12,0,6,0,47.57571428571429,154.33,14,14,14,0.01,approve
txn_1196,user_930,28.52,2026-03-29 02:21:35.660690,device_492,77.143.90.52,0,2,6,63.895833333333336,232.75,12,12,12,0.0,approve
txn_1197,user_471,138.02,2026-04-14 23:07:35.661099,device_1269,38.144.158.56,0,23,1,55.857272727272736,138.02,11,11,11,0.04,approve
txn_1198,user_147,3.33,2026-04-04 10:04:35.661485,device_846,175.227.224.178,0,10,5,44.06727272727273,130.67,11,11,11,0.06,approve
txn_1199,user_818,30.4,2026-04-05 04:15:35.661861,device_2353,112.25.10.142,0,4,6,42.14272727272727,112.02,11,11,11,0.02,approve
txn_1200,user_379,20.84,2026-04-08 08:52:35.662275,device_1083,221.16.240.152,0,8,2,43.96,155.37,9,9,9,0.02,approve
txn_1201,user_323,6.1,2026-04-06 00:53:35.662757,device_1280,89.213.90.235,0,0,0,44.45666666666667,121.15,9,9,9,0.0,approve
txn_1202,user_856,61.4,2026-03-29 14:13:35.663175,device_1979,23.12.72.222,0,14,6,36.73153846153846,81.24,13,13,13,0.01,approve
txn_1203,user_873,38.78,2026-04-18 13:03:35.663554,device_973,227.90.35.98,0,13,5,38.612,74.57,10,10,10,0.01,approve
txn_1204,user_665,76.71,2026-04-19 06:50:35.663932,device_1157,89.235.164.43,0,6,6,31.417499999999997,103.08,8,8,8,0.06,approve
txn_1205,user_879,34.37,2026-04-17 20:29:35.664336,device_202,151.58.236.181,0,20,4,45.21,146.87,12,12,12,0.0,approve
txn_1206,user_409,18.38,2026-04-19 19:36:35.664706,device_1453,91.63.73.160,0,19,6,29.959166666666665,85.05,12,12,12,0.0,approve
txn_1207,user_400,46.91,2026-03-28 23:54:35.665096,device_2195,196.47.126.49,0,23,5,32.132666666666665,135.36,15,15,15,0.01,approve
txn_1208,user_935,22.1,2026-04-07 09:25:35.665471,device_348,187.14.139.113,0,9,1,53.73545454545455,172.25,11,11,11,0.05,approve
txn_1209,user_958,2.0,2026-04-03 10:13:35.665829,device_1808,142.119.252.218,0,10,4,71.88181818181819,472.09,11,11,11,0.03,approve
txn_1210,user_475,106.03,2026-04-06 09:23:35.666241,device_2539,128.32.54.247,0,9,0,69.39,164.7,9,9,9,0.03,approve
txn_1211,user_6,108.39,2026-04-13 04:58:35.666617,device_443,38.159.216.107,0,4,0,54.235,108.39,8,8,8,0.0,approve
txn_1212,user_604,4.86,2026-04-11 23:14:35.666984,device_2489,126.90.105.133,0,23,5,33.934000000000005,90.76,5,5,5,0.04,approve
txn_1213,user_92,79.31,2026-04-23 03:18:35.667394,device_1936,143.55.77.156,0,3,3,91.94272727272727,208.17,11,11,11,0.05,approve
txn_1214,user_780,27.28,2026-04-10 21:54:35.667762,device_2655,74.63.136.19,0,21,4,59.873333333333335,122.4,6,6,6,0.02,approve
txn_1215,user_939,102.33,2026-04-24 17:15:35.668158,device_1440,98.72.25.107,0,17,4,104.65333333333334,386.37,9,9,9,0.19,approve
txn_1216,user_726,39.0,2026-04-03 02:27:35.668527,device_1881,187.228.96.111,0,2,4,33.43111111111111,79.38,9,9,9,0.01,approve
txn_1217,user_583,116.94,2026-04-08 10:58:35.668896,device_2389,161.245.109.27,0,10,2,55.67416666666667,120.84,12,12,12,0.12,approve
txn_1218,user_175,51.04,2026-04-13 02:26:35.669298,device_900,91.36.239.192,1,2,0,42.16235294117647,102.4,17,17,17,0.63,review
txn_1219,user_822,11.78,2026-04-25 19:42:35.669671,device_2394,190.12.219.225,0,19,5,43.17285714285715,129.34,7,7,7,0.02,approve
txn_1220,user_524,45.26,2026-04-20 09:47:35.670082,device_1615,74.117.87.185,0,9,0,65.95636363636363,269.03,11,11,11,0.01,approve
txn_1221,user_327,54.82,2026-04-01 13:44:35.670486,device_1987,153.94.72.19,0,13,2,55.156666666666666,86.3,6,6,6,0.01,approve
txn_1222,user_156,103.64,2026-04-14 06:39:35.670855,device_1939,36.119.56.133,0,6,1,42.58166666666667,103.64,6,6,6,0.04,approve
txn_1223,user_663,7.05,2026-03-28 21:17:35.671273,device_1677,186.167.192.127,0,21,5,34.41416666666667,83.92,12,12,12,0.01,approve
txn_1224,user_820,72.12,2026-04-04 08:22:35.671653,device_2858,206.218.92.26,0,8,5,48.771,129.46,10,10,10,0.0,approve
txn_1225,user_110,134.71,2026-04-08 19:19:35.672023,device_1478,48.233.121.102,0,19,2,53.349230769230765,134.71,13,13,13,0.1,approve
txn_1226,user_966,120.12,2026-04-26 04:41:35.672513,device_1163,195.23.132.175,0,4,6,66.7875,172.05,8,8,8,0.09,approve
txn_1227,user_551,14.75,2026-04-12 23:43:35.672877,device_1136,123.36.190.153,0,23,6,87.29222222222222,383.98,9,9,9,0.0,approve
txn_1228,user_440,69.02,2026-03-29 11:43:35.673288,device_2093,121.57.170.29,0,11,6,44.025999999999996,70.45,10,10,10,0.17,approve
txn_1229,user_148,19.3,2026-04-11 21:50:35.673667,device_2933,15.127.227.212,0,21,5,79.74777777777778,252.64,9,9,9,0.02,approve
txn_1230,user_932,111.2,2026-04-13 14:22:35.674050,device_1873,193.170.102.46,1,14,0,61.46307692307692,264.34,13,13,13,0.71,block
txn_1231,user_312,21.25,2026-04-02 02:53:35.674470,device_231,39.248.193.221,1,2,3,44.756875,117.88,16,16,16,0.07,approve
txn_1232,user_398,58.02,2026-04-19 16:03:35.674858,device_343,144.93.33.102,0,16,6,59.54916666666667,137.19,12,12,12,0.02,approve
txn_1233,user_80,178.88,2026-04-17 09:12:35.675274,device_1998,153.212.255.7,0,9,4,61.12692307692308,178.88,13,13,13,0.03,approve
txn_1234,user_475,7.58,2026-03-30 22:06:35.675660,device_666,207.52.86.165,0,22,0,69.39,164.7,9,9,9,0.01,approve
txn_1235,user_555,15.54,2026-04-26 10:59:35.676071,device_295,209.138.237.101,0,10,6,77.716,369.15,10,10,10,0.02,approve
txn_1236,user_790,2.16,2026-04-15 22:37:35.676462,device_2624,157.144.65.139,0,22,2,51.78,234.5,12,12,12,0.0,approve
txn_1237,user_186,10.56,2026-04-05 00:57:35.676864,device_880,167.96.160.48,0,0,6,72.94357142857143,468.18,14,14,14,0.07,approve
txn_1238,user_150,174.02,2026-04-17 07:16:35.677276,device_1237,74.137.130.147,0,7,4,67.34461538461538,174.02,13,13,13,0.04,approve
txn_1239,user_15,78.47,2026-04-22 11:27:35.677648,device_1136,170.148.230.130,0,11,2,71.968,239.71,15,15,15,0.12,approve
txn_1240,user_18,33.44,2026-04-17 10:49:35.678052,device_413,57.188.143.4,0,10,4,48.32769230769231,175.39,13,13,13,0.12,approve
txn_1241,user_136,96.45,2026-03-30 10:47:35.678450,device_2326,24.235.210.54,0,10,0,56.83375,246.59,8,8,8,0.12,approve
txn_1242,user_932,2.24,2026-03-30 23:51:35.678929,device_2269,89.25.127.238,0,23,0,61.46307692307692,264.34,13,13,13,0.01,approve
txn_1243,user_234,35.81,2026-04-04 23:12:35.679393,device_1633,139.43.88.2,0,23,5,59.55,105.72,7,7,7,0.03,approve
txn_1244,user_14,18.5,2026-04-05 12:20:35.679850,device_2530,234.173.77.73,0,12,6,68.74,226.1,10,10,10,0.04,approve
txn_1245,user_352,1.19,2026-03-30 09:37:35.680290,device_166,213.139.156.181,0,9,0,56.190000000000005,113.07,9,9,9,0.03,approve
txn_1246,user_455,14.72,2026-04-06 07:23:35.680672,device_2829,155.75.226.63,0,7,0,55.92888888888889,240.29,9,9,9,0.0,approve
txn_1247,user_802,34.53,2026-04-01 17:08:35.681086,device_1628,93.170.213.10,0,17,2,52.191111111111105,163.76,9,9,9,0.01,approve
txn_1248,user_750,69.43,2026-04-07 09:31:35.681480,device_130,127.213.231.218,0,9,1,39.871538461538464,109.12,13,13,13,0.03,approve
txn_1249,user_444,30.62,2026-04-20 11:47:35.681847,device_718,232.151.235.190,0,11,0,32.699,106.03,10,10,10,0.0,approve
txn_1250,user_874,113.89,2026-04-22 11:14:35.682269,device_319,228.189.171.203,1,11,2,37.693333333333335,113.89,9,9,9,0.66,review
txn_1251,user_170,99.04,2026-03-30 13:26:35.682682,device_2305,245.240.154.110,0,13,0,63.001363636363635,309.42,22,22,22,0.13,approve
txn_1252,user_598,60.9,2026-04-03 04:47:35.683277,device_586,95.212.219.113,0,4,4,44.54545454545455,183.68,11,11,11,0.01,approve
txn_1253,user_597,106.0,2026-03-30 15:08:35.684351,device_371,112.149.243.81,0,15,0,79.89625000000001,194.36,16,16,16,0.04,approve
txn_1254,user_743,66.66,2026-04-15 01:35:35.684755,device_1083,94.80.109.226,1,1,2,90.76153846153846,218.2,13,13,13,0.75,block
txn_1255,user_501,45.69,2026-03-30 23:25:35.685186,device_1193,109.43.92.114,0,23,0,34.128,116.48,10,10,10,0.04,approve
txn_1256,user_162,22.73,2026-04-18 01:37:35.685570,device_2648,169.167.76.237,0,1,5,64.06307692307692,209.73,13,13,13,0.01,approve
txn_1257,user_251,5.74,2026-04-10 18:23:35.685944,device_640,125.163.47.107,0,18,4,37.103846153846156,80.44,13,13,13,0.02,approve
txn_1258,user_345,31.62,2026-04-15 15:38:35.686357,device_545,67.6.183.246,0,15,2,39.99846153846154,115.56,13,13,13,0.05,approve
txn_1259,user_259,39.64,2026-04-01 19:58:35.686727,device_1135,15.148.220.167,0,19,2,70.52999999999999,352.59,11,11,11,0.01,approve
txn_1260,user_223,31.9,2026-04-04 16:56:35.687137,device_1498,161.33.68.189,0,16,5,58.35333333333333,248.85,15,15,15,0.04,approve
txn_1261,user_407,10.98,2026-04-25 11:11:35.687522,device_838,211.151.222.251,0,11,5,87.49727272727273,229.5,11,11,11,0.03,approve
txn_1262,user_836,21.89,2026-04-05 00:23:35.687966,device_609,196.154.138.179,1,0,6,53.803125,175.3,16,16,16,0.63,review
txn_1263,user_977,17.65,2026-04-02 23:54:35.688417,device_2602,78.239.70.209,0,23,3,42.34,137.19,9,9,9,0.0,approve
txn_1264,user_199,134.45,2026-04-28 05:26:35.688864,device_2660,60.152.79.142,0,5,1,58.760555555555555,156.97,18,18,18,0.05,approve
txn_1265,user_409,9.06,2026-04-26 13:06:35.689311,device_264,214.12.126.98,0,13,6,29.959166666666665,85.05,12,12,12,0.0,approve
txn_1266,user_299,10.03,2026-04-08 23:17:35.689786,device_1776,219.16.107.91,0,23,2,61.38333333333334,236.61,9,9,9,0.02,approve
txn_1267,user_767,20.64,2026-04-04 04:32:35.690290,device_275,63.87.241.198,0,4,5,66.46923076923078,161.58,13,13,13,0.0,approve
txn_1268,user_341,3.93,2026-04-03 09:51:35.690688,device_1376,210.33.201.15,0,9,4,49.10545454545454,120.98,11,11,11,0.01,approve
txn_1269,user_506,45.33,2026-04-17 01:49:35.691089,device_1272,193.49.139.75,0,1,4,37.365,101.88,12,12,12,0.0,approve
txn_1270,user_646,29.57,2026-04-28 11:04:35.691484,device_1229,59.239.107.144,0,11,1,54.29222222222222,188.07,9,9,9,0.02,approve
txn_1271,user_245,179.38,2026-04-27 09:19:35.691862,device_235,218.222.179.23,0,9,0,60.64909090909091,179.38,11,11,11,0.1,approve
txn_1272,user_278,103.59,2026-04-24 16:35:35.692285,device_128,249.125.1.5,1,16,4,59.84571428571428,195.04,14,14,14,0.56,review
txn_1273,user_205,30.19,2026-03-30 10:42:35.692709,device_2356,118.98.80.50,0,10,0,53.683846153846154,139.45,13,13,13,0.0,approve
txn_1274,user_159,23.05,2026-04-17 14:03:35.693220,device_297,220.184.44.78,0,14,4,46.81307692307692,154.94,13,13,13,0.0,approve
txn_1275,user_39,5.72,2026-04-16 03:09:35.694127,device_385,214.213.133.129,0,3,3,48.21454545454546,187.55,11,11,11,0.02,approve
txn_1276,user_746,165.32,2026-04-04 19:11:35.694536,device_1020,244.231.128.172,0,19,5,46.58583333333333,165.32,12,12,12,0.04,approve
txn_1277,user_190,113.77,2026-04-18 02:51:35.694909,device_1869,41.176.106.179,1,2,5,46.45875,113.77,8,8,8,0.08,approve
txn_1278,user_93,9.86,2026-04-05 00:01:35.695336,device_1518,139.23.107.104,0,0,6,35.91888888888889,79.89,9,9,9,0.07,approve
txn_1279,user_216,11.71,2026-04-22 21:27:35.695725,device_1264,40.17.189.254,0,21,2,49.939166666666665,150.42,12,12,12,0.01,approve
txn_1280,user_322,22.42,2026-04-27 19:57:35.696132,device_2994,18.187.160.235,0,19,0,38.942,119.18,10,10,10,0.04,approve
txn_1281,user_294,6.69,2026-04-17 11:35:35.696529,device_1146,24.157.255.128,0,11,4,43.56833333333333,141.5,6,6,6,0.0,approve
txn_1282,user_841,12.44,2026-04-23 22:16:35.696974,device_1213,132.18.5.188,0,22,3,66.1223076923077,205.2,13,13,13,0.04,approve
txn_1283,user_226,52.93,2026-04-01 22:18:35.697410,device_301,129.6.133.23,0,22,2,42.970000000000006,64.13,7,7,7,0.02,approve
txn_1284,user_578,103.89,2026-03-30 02:17:35.697865,device_542,241.191.61.8,0,2,0,43.767500000000005,103.89,12,12,12,0.02,approve
txn_1285,user_777,63.63,2026-04-12 17:22:35.698305,device_2416,167.196.247.113,0,17,6,52.513333333333335,104.92,9,9,9,0.01,approve
txn_1286,user_85,0.5,2026-03-30 21:43:35.698687,device_115,248.143.84.216,0,21,0,20.024,86.72,10,10,10,0.01,approve
txn_1287,user_436,5.42,2026-04-02 04:01:35.699085,device_2073,252.106.163.143,0,4,3,49.894285714285715,177.73,14,14,14,0.0,approve
txn_1288,user_627,529.49,2026-04-22 14:17:35.699470,device_501,12.83.34.129,1,14,2,89.56500000000001,529.49,14,14,14,0.91,block
txn_1289,user_474,5.21,2026-04-20 16:20:35.699849,device_2537,9.78.18.146,0,16,0,27.325555555555557,69.59,9,9,9,0.02,approve
txn_1290,user_247,2.62,2026-04-03 11:22:35.700255,device_2248,139.203.184.150,0,11,4,39.96153846153846,156.2,13,13,13,0.02,approve
txn_1291,user_277,15.47,2026-04-05 23:13:35.700629,device_713,51.190.182.11,0,23,6,54.18083333333334,265.49,12,12,12,0.01,approve
txn_1292,user_966,28.23,2026-04-03 21:56:35.700995,device_1392,104.209.105.154,0,21,4,66.7875,172.05,8,8,8,0.06,approve
txn_1293,user_992,51.64,2026-04-20 07:26:35.701412,device_1262,220.64.178.35,0,7,0,66.158,257.69,15,15,15,0.03,approve
txn_1294,user_215,27.27,2026-04-02 06:58:35.701781,device_1954,66.176.163.245,0,6,3,52.678999999999995,198.89,10,10,10,0.0,approve
txn_1295,user_908,16.5,2026-04-09 01:10:35.702346,device_2787,227.154.173.44,0,1,3,70.08625,115.74,8,8,8,0.04,approve
txn_1296,user_165,167.51,2026-04-08 09:55:35.702852,device_2446,166.200.175.64,1,9,2,88.22142857142856,306.81,14,14,14,0.79,block
txn_1297,user_409,85.05,2026-04-18 13:11:35.703559,device_631,242.248.31.82,0,13,5,29.959166666666665,85.05,12,12,12,0.07,approve
txn_1298,user_83,152.44,2026-04-05 18:15:35.704544,device_2218,141.184.63.166,0,18,6,37.68076923076923,152.44,13,13,13,0.03,approve
txn_1299,user_950,6.27,2026-04-19 23:58:35.705015,device_169,141.27.31.187,0,23,6,33.163,92.69,10,10,10,0.03,approve
txn_1300,user_122,49.43,2026-04-20 04:15:35.705453,device_1194,250.206.45.139,0,4,0,30.358333333333334,108.84,12,12,12,0.01,approve
txn_1301,user_547,40.9,2026-04-10 08:24:35.705840,device_647,24.73.163.155,0,8,4,37.193333333333335,61.23,6,6,6,0.03,approve
txn_1302,user_157,64.56,2026-04-28 05:17:35.706412,device_1915,125.107.238.17,0,5,1,50.163333333333334,107.54,6,6,6,0.03,approve
